bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year_built,year_renovated,zipcode,lat,long,price
1,2,1775,9523,1,0,2,4,2,1972,0,98004,47.206509,-122.209645,495045.71
3,1,1122,4781,1,0,2,4,3,1997,0,98001,47.120913,-122.49364,378160.51
4,1,709,3057,1,0,2,2,7,1988,1964,98001,47.754011,-121.784683,309843.9
4,2,4045,1850,1,0,1,4,7,1992,0,98001,47.685108,-122.418928,1158981.2
5,2,656,3356,2,0,0,1,12,2020,0,98003,47.691744,-122.069987,342912.95
1,2,4423,4693,2,1,2,2,5,1994,2009,98002,47.508063,-121.753174,1321185.0
1,2,2266,3842,1,1,0,3,3,2009,2001,98005,47.632298,-122.436746,745403.51
1,3,4517,5554,2,0,2,5,4,1962,0,98001,47.158602,-122.32146,1242414.91
4,1,2027,4018,2,0,0,4,1,1953,0,98003,47.176585,-121.831592,589022.09
2,2,1104,1349,2,0,1,3,7,2019,0,98004,47.766877,-122.430308,396925.59
1,3,4295,8127,1,0,3,5,11,1955,0,98004,47.714667,-122.19201,1245918.07
3,2,1928,7361,2,0,3,4,3,1960,0,98003,47.63427,-122.037462,583523.76
2,2,1283,6226,2,0,1,1,12,1965,0,98005,47.612574,-122.179143,464861.28
4,3,722,9169,2,0,2,5,8,1971,0,98005,47.250955,-121.618751,383561.24
1,2,1947,8405,2,0,2,5,6,2008,0,98005,47.39115,-122.037184,592938.23
5,3,4671,6790,2,0,3,1,11,2004,0,98005,47.464362,-121.906721,1353436.16
1,3,2501,8034,1,0,1,4,8,1982,0,98004,47.577994,-121.557994,736608.52
5,2,2245,9727,1,0,3,5,4,2009,1962,98004,47.260959,-121.611199,698202.77
2,3,3469,6949,1,0,3,2,10,1961,0,98004,47.282832,-122.256929,984495.92
4,3,1978,9835,2,0,1,5,2,1958,2020,98004,47.307599,-122.198849,633737.25
2,2,3472,6602,1,0,3,1,8,2001,0,98005,47.517174,-121.970074,953498.83
1,2,2096,6473,1,0,1,4,2,1994,1990,98004,47.404454,-122.077678,621150.31
1,2,1275,6034,1,0,0,4,1,1954,0,98005,47.361085,-122.046661,345612.87
2,3,3108,2257,2,1,1,4,5,1963,2017,98003,47.479188,-122.053542,1007890.68
5,1,2896,3717,2,0,3,2,3,2020,0,98003,47.523066,-121.979523,840090.67
2,3,1162,9650,1,0,1,3,1,1960,1995,98005,47.382438,-121.514403,384807.24
5,3,4872,6641,2,0,1,2,4,1999,1961,98004,47.697008,-122.214899,1351844.74
4,3,801,3294,2,0,3,4,5,2004,0,98001,47.635651,-122.410241,317807.78
5,3,3594,9518,2,1,3,3,4,2005,1993,98001,47.717485,-121.684116,1155920.22
1,2,4265,3386,1,0,0,2,7,1988,0,98004,47.731975,-121.958104,1151436.95
1,3,4695,6324,2,1,1,5,3,1974,0,98004,47.689322,-121.864581,1369969.47
5,3,2128,9031,2,0,2,3,8,1977,0,98005,47.342695,-121.568637,713130.86
1,1,1259,6682,2,0,3,4,1,2010,1993,98001,47.119355,-122.067761,367242.41
4,3,601,1310,2,0,1,3,5,1950,0,98005,47.144586,-122.21684,291460.15
2,3,1108,7912,1,0,0,1,9,1975,0,98001,47.326514,-122.260183,362963.0
5,2,739,8526,1,0,3,2,1,2014,0,98003,47.126549,-122.355621,307793.68
3,1,3854,7535,2,0,1,4,2,2001,0,98003,47.458718,-121.710574,1064231.95
1,1,4254,2197,1,0,3,3,8,1974,0,98002,47.158876,-122.432656,1166174.91
1,3,2185,5224,2,0,2,3,1,1976,0,98003,47.311654,-122.087189,593755.78
2,1,827,2089,1,0,1,3,12,1976,0,98001,47.711674,-121.59216,379836.72
2,1,3197,6643,2,0,1,2,3,1952,0,98003,47.276951,-122.431699,867916.55
5,1,3405,1946,1,0,1,3,12,1955,0,98004,47.38117,-121.955331,1020135.95
3,3,4960,1964,2,0,1,1,7,2018,0,98002,47.711046,-122.467114,1386753.83
4,1,4146,4837,2,0,0,4,11,1959,0,98003,47.615201,-121.971478,1229090.53
3,1,4272,4217,2,0,2,3,12,1983,0,98003,47.732063,-121.695321,1219131.68
3,1,3122,9534,1,0,2,1,2,1987,0,98003,47.712931,-121.706095,839124.21
3,2,938,6805,1,0,3,5,3,1964,0,98004,47.212686,-122.308652,369409.99
4,2,1418,5622,1,0,0,5,1,1965,0,98001,47.463378,-122.156524,475111.41
2,3,3166,8382,1,0,2,4,12,2000,0,98005,47.7808,-122.392857,936457.6
4,2,4317,5655,2,0,1,3,8,1985,0,98001,47.170714,-121.553417,1240141.53
2,3,3662,1861,1,0,0,2,11,1975,0,98002,47.268488,-122.329039,1073015.18
4,2,1853,9171,2,0,1,2,10,1968,0,98004,47.445089,-122.039308,580274.93
3,3,3750,8560,2,0,3,3,10,1960,1990,98001,47.101149,-121.8993,1111107.86
4,1,2850,9105,1,0,1,2,7,1984,0,98001,47.345967,-122.30502,841689.24
2,1,4920,5159,2,0,2,4,5,1976,0,98001,47.272534,-121.64249,1318431.06
2,1,4215,6879,2,0,3,2,10,1995,0,98004,47.374444,-122.218383,1171522.97
1,2,2379,1544,1,0,2,1,4,1998,0,98003,47.317059,-122.393514,657127.62
1,1,1891,1610,2,0,3,5,5,1974,0,98003,47.772855,-122.345871,599263.02
3,1,1278,5966,1,0,1,4,4,1966,2016,98004,47.527162,-122.395613,400838.26
4,3,3152,7904,1,0,1,3,9,1997,0,98003,47.501794,-122.064698,934900.82
3,1,3824,6082,1,0,0,2,12,1972,0,98003,47.332773,-122.118497,1104087.1
2,1,814,5488,2,0,0,5,10,2017,1956,98002,47.639788,-122.152968,307670.93
4,2,1585,8940,1,0,0,3,2,1998,0,98001,47.783387,-121.591798,494476.63
3,2,3883,6747,2,0,1,5,9,1954,0,98004,47.509391,-122.114039,1115003.58
3,2,2945,5712,1,0,1,3,12,2010,0,98003,47.462257,-122.081902,884942.46
2,1,4033,9842,1,0,3,3,8,1967,0,98002,47.350881,-122.233803,1131063.94
2,3,4227,9505,2,0,1,5,12,1977,0,98003,47.5345,-122.394718,1254663.75
3,2,3673,5333,1,0,2,4,6,1954,1961,98003,47.521094,-121.527495,1024710.44
5,3,4973,1170,1,0,1,2,12,1999,0,98002,47.434638,-121.757388,1402286.85
5,1,3839,7048,1,0,1,2,7,1959,0,98001,47.468738,-121.666839,1109544.09
3,2,1972,3871,1,0,1,3,11,1986,0,98002,47.37167,-122.026619,681619.74
4,3,2638,2972,2,1,2,1,7,1959,0,98001,47.523087,-122.051251,897922.59
5,3,4453,5471,2,0,0,3,11,1994,0,98002,47.584716,-122.440895,1315446.44
1,1,3943,7286,1,1,1,5,12,2010,0,98004,47.732237,-122.205801,1231608.86
3,2,4752,1899,1,0,1,4,3,1991,0,98002,47.379996,-121.984554,1328408.79
1,3,2368,1469,1,1,1,4,3,2017,0,98005,47.311285,-122.232892,758705.85
3,3,638,8248,1,0,2,3,5,1991,1977,98001,47.740281,-121.671687,253659.98
5,3,4162,2662,1,0,1,2,3,1984,0,98005,47.330704,-122.362481,1193666.02
4,2,2429,7888,1,0,0,5,10,1976,0,98001,47.740328,-121.684795,788435.62
4,3,2771,2454,2,0,2,4,4,2000,0,98002,47.536981,-121.952349,845312.43
1,1,708,6355,2,1,0,1,4,1970,0,98001,47.659964,-121.608115,292909.31
1,1,4728,4664,2,0,0,4,5,1999,0,98001,47.682004,-121.772621,1288948.85
3,2,4835,6353,2,0,1,2,9,2006,1950,98002,47.305863,-121.644554,1348192.38
1,1,4777,8692,1,0,1,2,1,2001,0,98002,47.405746,-122.354218,1219999.96
1,1,3706,8591,1,0,2,5,9,2017,0,98004,47.268286,-122.122086,1056473.52
5,3,736,3162,2,0,3,5,8,1976,0,98003,47.693558,-122.043267,374916.25
4,2,4337,8842,1,0,3,4,8,2000,0,98004,47.710181,-122.023052,1215552.31
3,1,4451,4826,2,0,3,2,8,1977,0,98002,47.456339,-122.356456,1271212.96
5,2,930,7297,1,0,3,5,5,2008,0,98001,47.53837,-121.84775,424851.54
4,3,796,7322,1,0,0,4,3,1975,0,98004,47.610564,-121.510562,311017.28
4,2,2015,5867,1,0,3,1,2,1983,0,98004,47.724792,-122.375403,591413.55
2,3,3896,4115,2,0,2,3,1,2011,0,98001,47.182354,-121.96735,1055251.48
2,3,3620,4228,1,0,0,2,6,1990,0,98002,47.265328,-121.667778,979062.36
1,1,3969,2960,1,0,1,1,4,1995,0,98002,47.651531,-121.840873,1005556.45
1,2,1440,6052,1,0,3,1,11,1985,2011,98002,47.269775,-121.761063,457139.56
2,3,4242,7267,2,0,3,2,1,2003,0,98004,47.700188,-122.469678,1154885.94
5,2,3269,7576,1,0,3,5,2,2019,1958,98003,47.291822,-121.944344,985934.64
3,3,1777,2216,1,0,3,3,10,1992,1994,98002,47.465661,-122.217831,618952.27
5,2,1543,9973,2,1,2,5,12,1991,0,98004,47.648079,-121.590849,712325.0
4,2,4046,6810,1,0,2,2,6,1990,1963,98003,47.191953,-122.12676,1107967.86
4,3,1451,8101,2,0,0,4,4,2017,0,98005,47.217341,-122.238849,512816.31
5,3,2351,7753,1,0,1,5,1,2019,0,98002,47.280696,-121.532157,702894.93
1,3,2445,7491,1,0,3,4,8,2003,0,98003,47.140563,-122.132184,731043.44
4,1,2321,4741,1,0,1,4,5,1965,1958,98004,47.238804,-122.153852,723656.22
5,1,2373,7843,2,0,3,5,6,1967,0,98003,47.214052,-122.256261,774354.02
2,2,1250,1094,1,1,0,4,3,1999,2011,98001,47.240975,-121.580547,474986.0
3,2,1961,4935,2,1,2,4,5,1953,0,98002,47.58043,-122.445187,708879.96
5,2,4109,5803,1,0,1,3,1,1950,0,98004,47.123474,-122.210833,1151023.76
3,3,2068,5267,1,1,1,2,1,2012,0,98005,47.719725,-121.773509,669194.41
1,1,1084,8212,1,0,0,4,7,1953,1988,98004,47.227095,-121.802259,392115.0
5,2,1351,3142,2,0,3,1,6,1990,0,98001,47.59467,-122.145811,461933.39
1,2,709,1064,2,0,3,5,6,1962,0,98002,47.343329,-122.34841,268929.32
4,2,2952,8709,1,0,1,3,9,2012,0,98001,47.453546,-121.904576,887203.08
3,1,4878,4727,2,0,1,2,12,2004,1970,98002,47.572774,-122.197849,1355906.46
3,2,4124,6173,1,0,2,3,1,1976,1964,98004,47.506212,-121.597196,1148882.89
4,1,1658,9932,1,0,0,1,7,1977,0,98004,47.305366,-122.457899,520353.26
5,3,800,1179,2,0,3,1,10,1999,0,98002,47.169881,-122.048555,375845.03
2,3,4315,5650,1,0,0,4,10,2018,0,98002,47.615933,-121.660277,1214614.82
2,1,1815,3293,2,0,0,2,12,1962,0,98005,47.496208,-122.116657,586313.34
3,3,1331,7644,2,0,3,5,2,1954,0,98001,47.290765,-121.937509,468170.48
5,1,973,6608,2,0,3,2,5,1990,0,98004,47.538779,-121.971515,356792.45
3,3,3749,1399,1,0,1,4,8,1975,0,98001,47.679723,-121.807368,1100754.32
3,2,3844,2169,2,0,3,2,3,1960,0,98004,47.44742,-122.190513,1046840.29
1,3,4541,8532,1,0,2,2,12,1976,0,98005,47.477747,-121.546622,1278343.09
2,1,4548,3175,2,0,3,4,3,2012,0,98002,47.627391,-121.858296,1231762.07
5,2,1245,3959,1,0,0,3,12,1992,0,98003,47.620445,-121.67359,483536.35
3,2,4195,4258,2,0,3,2,12,1995,0,98002,47.146367,-122.243527,1252581.55
5,1,4678,2823,2,1,2,3,6,1981,0,98003,47.102271,-121.769074,1449550.62
5,3,2535,2337,2,0,3,5,6,1991,0,98002,47.519067,-122.146368,855584.91
5,3,3333,2914,2,0,3,5,2,2019,0,98002,47.701271,-122.44706,949472.87
2,1,3161,1453,1,0,3,5,3,1991,0,98004,47.678515,-121.675794,928289.62
4,1,2652,5119,1,0,2,2,8,1998,1983,98001,47.790352,-122.121331,830927.76
2,3,2539,8348,1,0,3,5,8,1993,0,98002,47.134307,-122.326319,783402.87
5,1,1302,5868,1,0,1,1,2,1963,0,98002,47.248348,-122.338852,415875.12
2,2,3399,4037,2,0,0,5,7,2002,0,98001,47.247114,-122.017637,1007150.35
1,2,1107,4459,2,0,2,2,3,1954,0,98002,47.367773,-121.788557,328247.49
2,2,2023,3856,1,0,1,2,12,1991,0,98005,47.556753,-121.884828,650682.45
5,2,2667,7413,2,0,0,3,4,1960,0,98002,47.639116,-122.350389,774215.8
2,1,4765,9106,2,0,2,4,11,1995,1955,98005,47.336231,-121.806796,1315110.08
1,2,1351,2080,1,0,3,5,2,1981,0,98005,47.314397,-121.939752,409734.31
1,1,2616,5944,2,0,1,3,1,1982,0,98002,47.223674,-122.036098,740358.12
2,3,1148,7904,2,0,1,3,5,2015,0,98003,47.237675,-121.986927,397099.85
5,2,3155,9679,1,0,1,2,4,2004,0,98004,47.452728,-121.960572,901182.11
5,1,1238,7431,2,0,3,3,3,1969,0,98004,47.44688,-121.802615,404985.12
3,3,2320,4028,1,0,3,3,5,1972,0,98004,47.456648,-121.739291,706688.08
5,3,4416,3844,2,0,1,3,11,2002,0,98001,47.569058,-122.330445,1339285.08
4,3,4388,7058,1,0,3,5,9,2008,0,98004,47.530441,-121.56368,1333048.38
5,2,2313,4315,1,0,3,2,1,1988,0,98003,47.324447,-121.830909,670967.18
4,1,4783,5824,1,0,1,3,7,2007,0,98002,47.161357,-122.395598,1322042.32
4,2,4544,5401,2,0,2,2,11,2001,0,98004,47.270752,-121.822928,1294063.48
3,1,2401,3329,1,0,3,2,6,2018,0,98001,47.279272,-122.451881,739424.55
3,1,4770,4755,1,0,1,4,8,1994,0,98005,47.288056,-122.032772,1322209.8
5,2,3960,3532,2,0,3,2,2,2003,0,98002,47.649592,-121.857339,1108948.0
5,3,4562,2096,1,0,1,5,10,1982,0,98004,47.184548,-122.268664,1342768.41
4,2,3812,8091,2,0,0,5,3,1991,0,98005,47.137111,-122.136753,1040776.33
3,3,3187,1196,1,0,1,5,1,2020,1955,98003,47.463491,-122.428814,897983.23
3,3,2299,8556,2,0,0,4,8,2018,0,98005,47.288839,-121.875312,722058.05
5,1,747,9605,2,0,0,4,5,2018,0,98004,47.747251,-122.060915,339958.66
1,3,3611,5956,1,0,1,3,4,1980,0,98004,47.608123,-122.226153,994422.61
1,3,2129,3702,2,1,2,4,8,1990,0,98002,47.790975,-121.636755,768228.53
1,3,717,4924,2,0,0,5,11,2018,0,98001,47.784491,-122.342317,294096.19
3,3,1086,3620,1,0,3,3,3,2017,0,98005,47.474939,-122.420511,376382.86
1,2,1835,6267,1,0,0,1,12,1990,1998,98002,47.430411,-122.092545,553059.22
1,3,3447,7297,1,0,0,5,12,1989,1983,98005,47.279508,-121.676116,1006822.71
5,3,1621,5769,2,0,3,1,3,1974,0,98001,47.60377,-121.622322,570982.78
5,2,2819,5824,1,1,0,3,8,2015,0,98001,47.74919,-122.492645,978627.07
2,3,3765,3496,1,0,0,4,1,2014,0,98003,47.648407,-122.379919,1029832.11
1,3,3699,4685,2,0,1,3,9,1991,0,98004,47.387203,-121.963043,1041084.47
4,3,816,2486,1,0,2,2,10,2016,0,98002,47.210817,-122.392329,357478.3
1,2,4546,7271,1,0,3,4,6,1994,0,98003,47.554186,-122.256785,1257286.4
1,1,3305,1287,2,0,3,1,11,1980,0,98004,47.615224,-121.7086,913673.12
1,1,2483,6824,1,0,2,2,2,2007,0,98004,47.539845,-122.288062,635855.01
1,2,2106,6821,2,0,3,1,6,1989,0,98003,47.155655,-122.300084,632799.7
5,1,4764,1859,1,0,0,5,9,2001,0,98001,47.458187,-122.196188,1356572.86
5,1,2897,6044,2,1,1,4,8,2014,0,98004,47.64504,-121.912986,975117.94
1,2,2311,8913,1,0,0,2,4,1976,2000,98004,47.383234,-122.286313,630134.08
2,2,1607,1005,1,0,1,2,10,1977,2019,98005,47.2879,-122.017046,561568.95
2,1,3196,1860,1,0,2,2,1,1985,2021,98002,47.316277,-122.287329,859196.84
1,1,3986,8656,1,0,2,5,2,1975,0,98003,47.262229,-122.493945,1063579.42
4,3,2382,1873,2,0,3,1,9,1986,0,98001,47.699184,-122.121455,746301.09
5,1,4744,8704,2,0,2,5,12,1963,1970,98001,47.515049,-121.545216,1404994.62
3,3,2961,1909,2,0,1,1,4,2004,0,98002,47.640022,-122.19416,839220.42
4,1,1634,8257,1,0,0,4,1,1983,0,98001,47.208988,-121.732418,498771.62
5,3,4421,1533,2,0,3,4,10,2007,0,98001,47.411038,-122.217459,1288177.92
3,1,4376,7697,2,0,2,2,2,1953,0,98002,47.718354,-121.700879,1202471.31
2,2,2339,1859,2,0,0,3,4,2018,2019,98003,47.387081,-122.304088,654285.01
2,2,1035,5436,2,0,0,3,1,1978,0,98001,47.352366,-122.239272,314356.77
5,1,1092,6763,2,0,3,1,6,1963,0,98002,47.192038,-122.112597,394571.81
5,1,4541,2428,1,0,2,2,5,1960,0,98003,47.537094,-122.47077,1284834.68
3,3,2716,5216,2,0,0,3,3,2002,1981,98001,47.39514,-122.16118,797352.64
2,3,2668,7355,2,0,0,4,8,1965,0,98001,47.408255,-122.329204,780814.15
4,3,2328,9285,1,0,0,1,4,2015,2008,98005,47.412539,-121.977289,675879.98
2,1,3243,5731,2,1,3,1,8,1953,0,98004,47.497472,-121.595339,1001247.93
3,1,4247,6245,2,0,1,5,12,1972,0,98005,47.609486,-121.888735,1249388.28
2,2,4112,1395,2,0,3,2,8,1950,0,98001,47.502778,-121.731002,1162665.84
4,1,1959,5726,1,0,1,1,1,2006,0,98004,47.105101,-121.930162,542675.01
2,2,3107,5048,2,0,2,3,1,2009,0,98002,47.159325,-121.517897,875059.28
4,2,3761,4819,1,0,2,1,1,2017,0,98003,47.637297,-121.969701,1024458.28
1,2,3995,4821,1,0,1,3,1,1954,1976,98004,47.653972,-121.557305,1051663.6
4,3,3659,9593,2,0,1,2,10,1960,0,98004,47.264937,-121.641118,1059990.6
4,2,3292,8300,2,0,3,1,1,1953,0,98005,47.334395,-121.766479,924601.01
5,3,962,4083,2,0,0,4,5,1954,1978,98001,47.477661,-121.839376,421987.83
2,1,873,9992,2,0,2,4,5,2016,1964,98003,47.718012,-122.058824,306564.63
2,3,4606,2495,1,0,3,3,10,1982,0,98005,47.241933,-122.251603,1338646.46
5,2,3688,2561,1,0,2,4,4,1982,0,98003,47.700171,-121.870853,1053693.22
2,2,3927,9757,1,0,1,4,10,2015,0,98003,47.248615,-122.142486,1130537.6
1,3,727,7658,1,0,1,2,12,1976,1960,98003,47.115183,-121.828892,324033.78
3,2,3846,2646,1,0,3,5,9,1961,0,98004,47.631355,-122.221699,1131536.12
2,3,1800,7137,2,1,1,2,3,1970,0,98004,47.462625,-121.830695,641745.73
4,2,3665,3684,1,0,3,3,9,1964,0,98004,47.521159,-121.978497,1062400.62
1,3,4859,6836,2,0,3,2,12,1997,0,98001,47.355088,-122.330423,1365911.79
4,3,4162,4251,2,0,0,2,1,1972,0,98002,47.64435,-121.982037,1107401.75
4,3,670,1373,2,0,0,1,2,1972,0,98004,47.455869,-121.687954,234985.39
1,1,4505,6872,1,0,0,2,10,1970,0,98005,47.302975,-122.314387,1221315.38
1,3,1068,8149,1,0,1,2,7,2008,0,98003,47.677566,-122.130759,358737.39
2,3,4160,2304,2,0,2,5,3,1993,0,98005,47.199308,-121.863258,1138627.02
3,1,2523,7237,1,0,2,5,7,1993,0,98002,47.790145,-121.689868,812262.59
4,1,3579,4971,2,0,0,1,9,2003,0,98004,47.550919,-122.127455,998375.87
4,3,4622,2013,2,0,0,2,9,1956,0,98005,47.576559,-122.443955,1292935.86
1,1,4819,8850,1,0,2,1,6,2018,0,98001,47.212114,-121.83983,1276839.79
3,2,1166,6743,2,0,1,5,10,1982,1993,98002,47.409157,-121.86494,476090.54
4,3,3727,8319,2,0,0,1,7,1967,0,98001,47.539599,-121.713932,1042448.63
1,1,4616,9208,2,0,1,5,4,1967,2000,98003,47.139666,-122.46094,1235788.63
2,1,1765,7045,2,0,1,4,12,1959,0,98003,47.656536,-122.057988,559923.04
2,3,4836,9912,2,0,1,1,5,2009,0,98005,47.363443,-121.538502,1265181.18
5,3,2415,5336,2,0,2,2,5,1999,0,98002,47.56845,-122.296318,777889.02
5,1,4567,8150,2,0,2,1,4,2003,0,98002,47.432858,-122.283652,1246040.95
2,1,740,7842,2,0,1,4,7,1971,0,98003,47.531627,-121.976268,309283.9
1,3,3910,2218,2,0,3,3,1,1984,0,98004,47.531246,-121.754891,1035580.1
1,3,1101,9824,1,0,2,1,5,1997,0,98001,47.700012,-121.775603,340817.55
5,1,2054,7029,2,0,3,5,9,1995,0,98003,47.580561,-121.958461,706173.39
3,2,4879,7123,2,0,1,1,5,2018,1970,98004,47.104213,-121.501951,1315155.27
2,1,1135,3468,1,0,2,5,5,1981,0,98003,47.286579,-121.710787,385887.04
3,3,2760,9992,2,0,1,5,2,2021,0,98003,47.181898,-121.947936,783429.34
5,2,4841,3495,2,0,2,5,3,2001,0,98005,47.17637,-122.053498,1370703.45
3,2,3429,9134,1,0,0,1,12,1996,0,98005,47.329255,-122.202749,1012241.85
1,1,4983,2875,2,0,0,5,1,1992,0,98005,47.782333,-122.13475,1286230.68
4,3,2225,3110,2,0,3,2,7,2008,0,98001,47.259801,-122.15042,690531.51
4,2,2752,5563,2,0,1,3,11,2013,0,98002,47.645934,-122.125866,880086.72
3,1,3927,5417,2,0,3,5,11,2013,0,98004,47.579457,-121.779126,1128800.06
4,3,870,2534,1,1,1,3,10,1982,0,98005,47.582018,-121.688093,513224.48
3,3,4926,9596,2,0,1,5,12,1960,1983,98001,47.468277,-121.564005,1445368.98
2,3,4415,2752,1,0,1,3,9,1972,2002,98001,47.533496,-122.476144,1263902.26
5,1,1956,9702,2,0,0,3,11,2014,0,98001,47.686752,-122.208383,689340.17
3,3,4689,4185,1,0,3,1,10,1981,0,98002,47.60499,-121.795605,1321565.16
1,2,690,3953,2,1,0,2,10,1976,0,98003,47.478531,-121.764712,369786.35
5,1,2777,1472,2,1,0,3,3,1962,1976,98004,47.331368,-121.620955,894269.23
1,1,2330,9408,1,0,0,5,10,1987,0,98005,47.194759,-122.298042,707939.32
4,1,2958,7571,1,0,0,3,11,2010,0,98004,47.64133,-122.475966,908432.98
2,1,3309,5563,2,0,0,1,8,2004,1994,98002,47.269346,-121.641022,872378.57
4,3,948,1280,2,0,1,3,11,2001,1991,98003,47.420195,-122.068576,451943.31
2,1,4932,5161,2,0,0,5,7,1981,1971,98001,47.441772,-122.400516,1355370.92
3,2,1893,6124,2,0,1,3,1,1961,2009,98003,47.32736,-121.644668,567207.21
5,2,2947,9502,1,0,2,3,1,2016,0,98005,47.364327,-122.115037,878719.68
1,2,3591,7913,2,0,2,4,8,1995,0,98005,47.579321,-122.036995,1004997.17
3,2,3400,6315,1,0,2,3,4,2009,0,98002,47.397063,-121.610055,942544.66
1,2,4856,5789,1,0,2,3,12,1990,1951,98001,47.721504,-121.551307,1344132.74
2,1,1724,3951,2,0,1,1,12,2012,0,98002,47.751534,-121.808878,529986.6
1,3,1173,1161,1,0,3,5,2,1987,0,98003,47.463495,-121.733465,387224.99
4,2,4679,2608,1,0,3,3,9,2007,0,98002,47.270209,-122.278818,1343222.76
1,3,1428,1260,2,0,0,5,11,1984,1962,98004,47.165261,-122.429179,499124.49
2,2,1070,2566,2,0,3,3,8,2010,0,98004,47.132822,-121.990676,406821.22
1,2,4750,1686,2,0,3,4,5,1969,0,98002,47.642989,-122.471143,1266176.65
5,2,2851,2506,2,0,0,2,7,1987,0,98002,47.62998,-122.475931,886995.41
2,3,4567,1375,1,1,3,2,11,1977,0,98003,47.788726,-122.085047,1394004.67
5,1,3232,8459,1,0,0,4,6,2006,0,98002,47.596914,-121.867701,944079.37
3,2,4832,2098,1,1,1,1,11,2009,0,98002,47.279354,-121.535185,1476858.61
5,1,1698,3539,1,0,0,5,10,2002,0,98003,47.676277,-122.152013,614711.41
3,2,3689,8606,1,1,1,1,10,1959,0,98004,47.109835,-122.46413,1123878.85
2,1,1031,4413,1,0,2,5,11,2018,0,98002,47.618261,-122.114546,431226.46
1,1,1833,9736,1,0,3,1,8,1950,0,98001,47.48814,-122.238581,557335.34
2,2,2129,1698,2,0,2,1,12,1985,0,98003,47.679606,-122.075706,645449.72
4,1,4951,1669,2,0,1,5,3,1960,1983,98004,47.378617,-122.440811,1381527.43
2,3,1980,9816,2,0,2,4,4,1988,0,98002,47.123561,-121.567934,590798.47
2,1,741,5592,1,0,3,5,8,1950,0,98005,47.733176,-121.942434,359650.2
4,3,1816,4306,2,0,1,5,1,2002,0,98002,47.554896,-122.429072,555702.11
4,1,4447,8676,1,0,2,5,10,1952,0,98004,47.784661,-122.1231,1257256.05
2,3,4787,7180,1,0,1,5,11,1983,0,98001,47.549254,-121.790062,1371654.4
4,2,2376,8585,1,0,2,3,4,2013,1978,98004,47.415869,-121.706315,707473.59
2,3,4251,7333,2,0,1,4,1,2004,0,98001,47.249251,-121.599961,1161732.66
2,3,3052,7680,1,0,1,3,5,2000,0,98005,47.165458,-121.640345,855609.83
4,1,1317,5245,1,0,2,2,4,1972,0,98002,47.580615,-122.398679,421094.29
3,1,1160,4253,1,0,1,5,12,1972,0,98003,47.474484,-122.044654,455352.48
4,2,1504,2990,2,0,3,2,7,1993,1973,98001,47.593212,-122.121629,498625.21
1,3,1536,8988,2,0,2,4,9,1965,2005,98002,47.553001,-121.730868,548716.48
3,1,896,4714,2,0,3,2,10,1982,1990,98003,47.100659,-121.595565,355142.67
1,1,2360,3128,2,0,0,1,6,1987,0,98003,47.603018,-121.510584,668929.8
4,3,1799,2955,1,0,2,4,8,1985,0,98005,47.600714,-122.348857,621189.34
4,3,4886,9521,2,0,2,3,3,1950,0,98003,47.620918,-121.822763,1332975.91
2,2,4493,7019,1,0,0,2,3,1981,0,98001,47.146717,-122.216157,1196381.21
1,1,1545,3216,1,0,0,4,3,1990,0,98003,47.530786,-121.610322,503146.11
4,3,2236,1022,1,0,2,3,3,1968,0,98002,47.53848,-122.240619,667351.56
4,2,2841,2729,2,0,0,2,2,1955,0,98004,47.612115,-121.630599,822178.43
4,3,3513,8501,2,0,2,1,10,1991,1998,98001,47.167789,-122.005175,1045864.07
1,3,3766,7582,2,1,2,3,7,1962,1998,98004,47.398119,-121.754869,1158026.97
4,2,2996,7951,1,1,0,1,8,1992,1991,98002,47.393418,-122.467242,962759.3
5,3,2006,2820,2,0,3,5,10,1987,0,98004,47.351234,-122.187882,741886.32
5,1,1093,8119,1,0,1,4,6,1988,1998,98002,47.466387,-121.569211,417066.51
4,2,2632,8451,1,0,1,4,12,2014,0,98005,47.166802,-121.854825,875536.77
3,2,660,9091,1,0,2,4,12,1982,2000,98001,47.275918,-122.034522,349686.0
1,3,2345,7274,2,0,0,4,10,1963,2007,98003,47.777964,-121.747037,714979.18
2,2,4101,2506,1,0,0,1,10,2020,0,98004,47.118586,-122.01452,1136639.93
3,3,1556,6147,1,0,1,5,5,1951,1959,98002,47.250587,-122.41578,529441.28
5,2,4731,7511,2,0,1,1,8,1974,0,98001,47.340648,-122.333522,1354273.14
1,2,3454,1921,1,0,2,4,9,1995,2012,98001,47.304581,-121.559293,968504.45
2,3,3763,4609,1,0,2,5,6,2021,2008,98003,47.753974,-122.102467,1061991.72
5,3,1524,1980,2,0,3,1,1,1968,2021,98004,47.500442,-122.120952,481543.34
4,2,2788,7894,1,0,2,4,11,1975,0,98001,47.416256,-121.986644,906039.43
4,3,1803,9297,2,0,0,1,4,2009,0,98004,47.355334,-121.801882,553386.08
2,1,3442,1052,1,1,3,2,3,2003,0,98002,47.444187,-122.436731,1018049.73
1,3,3638,8000,2,0,1,4,12,1990,0,98004,47.166874,-121.980534,1033526.58
2,3,3351,1399,1,0,3,3,8,1986,0,98005,47.427394,-121.902879,1016862.13
2,1,1681,8273,2,0,2,2,3,2000,2003,98002,47.672959,-122.142156,485840.19
